link, desig, details, org, loc, exp, keyskills, descl, salary, date, expLow, expHigh, salLow, salHigh 
https://www.naukri.com/job-listings-US-IT-Recruiter-HR-Recruiter-Atem-Software-Solutions-Pvt-Ltd-Chennai-1-to-5-years-050318007832?src=jobsearchDesk&sid=15217231643568&xp=18&px=34,US IT Recruiter / HR Recruiter,US IT Recruiter / HR Recruiter,Atem Software Solutions Pvt Ltd.,Chennai,1-5 yrs,Sales- US IT Recruitment- Business Development- Bdm- Career Counselling...,Job Profile: HR Recruiter/US IT Recruiter Shift timings - 6.30 pm to 3.30 am IST   Recruiter ...,175000 - 450000 P.A.,2018-03-05,1,5,175000,450000
https://www.naukri.com/job-listings-Head-Technology-Product-and-Services-IT-MNC-Mumbai-AERONUBE-TECHNOLOGY-PRIVATE-LIMITED-Mumbai-15-to-20-years-050318006553?src=jobsearchDesk&sid=15217231643568&xp=19&px=34,Head Technology â€“ Product and Services | IT MNC | Mumbai,Head Technology â€“ Product and Services | IT MNC | Mumbai,AERONUBE TECHNOLOGY PRIVATE LIMITED,Mumbai,15-20 yrs,Ad - tech- Ad - Network- Android- iOS- Web technologies- big data...,Greetings from  Aeronube Technology !!   This is with regards to an excellent opportunity ...,Not disclosed,2018-03-07,15,20,0,0
https://www.naukri.com/job-listings-Hiring-for-IT-Service-Desk-Engineer-Bangalore-InKnowTech-Private-Limited-Bengaluru-Whitefield-2-to-7-years-050318003228?src=jobsearchDesk&sid=15217231643568&xp=20&px=34,Hiring for IT Service Desk Engineer - Bangalore,Hiring for IT Service Desk Engineer - Bangalore,InKnowTech Private Limited,Bengaluru(Whitefield),2-7 yrs,IT Service Desk- it help desk- service desk- service desk analyst...,CTC offered is upto 3LPA plus food and transportation Respond quickly to all queries and ...,50000 - 300000 P.A.,2018-03-05,2,7,50000,300000
https://www.naukri.com/job-listings-Project-Officer-IT-Startup-Swaniti-Initiative-Ramgarh-1-to-4-years-050318000306?src=jobsearchDesk&sid=15217231643568&xp=21&px=34,Project Officer - IT,Project Officer - IT,Startup - Swaniti Initiative,Ramgarh,1-4 yrs,MIS- MS Office Suite- Management Information System- Writing Skills..., Project Officer  IT (Ramgarh)     Key responsibilities:     Design- ...,Not disclosed,2018-03-05,1,4,0,0
https://www.naukri.com/job-listings-Sales-Executive-in-IT-Company-Noida-for-12-Pass-freshers-Shadow-infosystem-Pvt-Ltd-Ghaziabad-Noida-Sector-63-Noida-0-to-1-years-040318000287?src=jobsearchDesk&sid=15217231643568&xp=22&px=34,Sales Executive Job in IT Company Noida for 12 Pass (freshers),Sales Executive Job in IT Company Noida for 12 Pass (freshers),Shadow infosystem Pvt Ltd,Ghaziabad- Noida(Sector-63 Noida),0-1 yrs,direct sales- sales executive activities- web development- field work..., Product and Services for Sales     CashWrap product GST Ready- BAR Code- ...,125000 - 200000 P.A. Incentive,2018-03-04,0,1,125000,200000
https://www.naukri.com/job-listings-Senior-IT-Recruiter-US-Staffing-InfoPeople-Corporation-Hyderabad-Madhapur-3-to-8-years-030318000017?src=jobsearchDesk&sid=15217231643568&xp=23&px=34,Senior IT Recruiter - US Staffing,Senior IT Recruiter - US Staffing,InfoPeople Corporation,Hyderabad(Madhapur),3-8 yrs,US IT Recruiter- US IT Technical Recruiter- Senior US IT Recruiter...,Urgent requirement for Senior US IT Recruiter - US Staffing  No of Positions: 3 ...,Not disclosed,2018-03-03,3,8,0,0
https://www.naukri.com/job-listings-Opening-for-Business-Developer-domestic-IT-Staffing-hyderabad-Experis-IT-Private-Limited-Hyderabad-5-to-10-years-020318001731?src=jobsearchDesk&sid=15217231643568&xp=24&px=34,Opening for Business Developer-domestic IT Staffing _hyderabad,Opening for Business Developer-domestic IT Staffing _hyderabad,Experis IT Private Limited,Hyderabad,5-10 yrs,business development- sales- staffing- recruitment...,Greetings!!!   We are looking for Hardcore Sales Person from Staffing Background only for ...,Not disclosed,2018-03-06,5,10,0,0
https://www.naukri.com/job-listings-IT-Support-Engineer-Gokaldas-Exports-Ltd-Bengaluru-2-to-6-years-020318000988?src=jobsearchDesk&sid=15217231643568&xp=25&px=34,IT Support Engineer,IT Support Engineer,Gokaldas Exports Ltd,Bengaluru,2-6 yrs,networking- it support- configuration- installation- IT Hardware..., Position : IT Support Engineer     Experience : 2-6  Years. ...,Not disclosed,2018-03-02,2,6,0,0
https://www.naukri.com/job-listings-Sr-Business-Analyst-Project-Manager-IT-Streebo-Solutions-Pvt-Ltd-Ahmedabad-Makarba-4-to-7-years-020318000188?src=jobsearchDesk&sid=15217231643568&xp=26&px=34,Sr. Business Analyst / Project Manager (IT),Sr. Business Analyst / Project Manager (IT),Streebo Solutions Pvt. Ltd.,Ahmedabad(Makarba),4-7 yrs,project documentation- project management- business analysis..., Position: Sr. Business Analyst / Project Manager Location: Ahmedabad Number of positions: ...,Not disclosed,2018-03-05,4,7,0,0
https://www.naukri.com/job-listings-German-IT-MNC-Requires-Senior-Testing-Lead-travel-Domain-Pass-Gerhard-Consulting-Alliance-Solutions-Centre-Private-Limited-Hyderabad-4-to-9-years-020118004966?src=jobsearchDesk&sid=15217231643568&xp=27&px=34,German IT MNC Requires Senior Testing Lead-travel Domain,German IT MNC Requires Senior Testing Lead-travel Domain,Pass Gerhard Consulting Alliance Solutions Centre  Private Limited,Hyderabad,4-9 yrs,Test Scenarios- Test Data- SQL- JIRA- QA- Defect Tracking...,- Analyzing the requirements from clients - Arranging Test Environment to execute the test cases ...,400000 - 800000 P.A.,2018-02-23,4,9,400000,800000
https://www.naukri.com/job-listings-IT-Support-Analyst-UBS-Business-Solutions-India-Pvt-Ltd-Mumbai-2-to-3-years-010318900551?src=jobsearchDesk&sid=15217231643568&xp=28&px=34,IT Support Analyst,IT Support Analyst,UBS Business Solutions (India) Pvt. Ltd.,Mumbai,2-3 yrs,ITIL- Change Management- Release Management- Patch Management- IT Security-..., ,Not disclosed,2018-03-01,2,3,0,0
https://www.naukri.com/job-listings-IT-Executive-BDG-International-India-Pvt-Ltd-Delhi-2-to-4-years-010318004906?src=jobsearchDesk&sid=15217231643568&xp=29&px=34,IT Executive,IT Executive,BDG International (India) Pvt. Ltd,Delhi,2-4 yrs,lan- wan- lotus notes- IT Executive- information technology executive,Greetings!    1)Candidates should be graduate with minimum  2-4 years of work ...,Not disclosed,2018-03-01,2,4,0,0
https://www.naukri.com/job-listings-IT-Technical-Recruiter-ASCII-Technologies-India-Private-Limited-Hyderabad-Jubilee-Hills-1-1-to-3-years-010318004399?src=jobsearchDesk&sid=15217231643568&xp=30&px=34,IT Technical Recruiter,IT Technical Recruiter,ASCII Technologies India Private Limited,Hyderabad(Jubilee Hills+1),1-3 yrs,dice- recruitment- interviewing- onboarding- salary- night shift...,What You Will Be Doing  Very good in team player with good communication skills.           Ready ...,250000 - 400000 P.A.,2018-03-01,1,3,250000,400000
https://www.naukri.com/job-listings-Urgent-Openings-for-IT-Recruiter-Hyderabad-SUNERA-TECHNOLOGIES-PVT-LTD-UNIT-II-Hyderabad-Uppal-2-to-4-years-010318002370?src=jobsearchDesk&sid=15217231643568&xp=31&px=34,Job | Urgent Openings for IT Recruiter @ Hyderabad,Job | Urgent Openings for IT Recruiter @ Hyderabad,SUNERA TECHNOLOGIES PVT LTD ( UNIT-II),Hyderabad(Uppal),2-4 yrs,it recruitment- shortlisting- technical recruitment- sourcing- screening...,Hi-  We Sunera Technologies is a US based Product company- Sunera Technologies- Inc. (SuneraTech ...,Not disclosed,2018-03-01,2,4,0,0
https://www.naukri.com/job-listings-Immediate-Opening-for-Apps-Tech-BIAS-IT-Consulting-in-Hyderabad-BIAS-Infotech-Private-Limited-Hyderabad-4-to-7-years-200218002518?src=jobsearchDesk&sid=15217231643568&xp=32&px=34,Immediate Opening for Apps Tech @ BIAS IT Consulting in Hyderabad,Immediate Opening for Apps Tech @ BIAS IT Consulting in Hyderabad,BIAS Infotech Private Limited,Hyderabad,4-7 yrs,SQL- PLSQL- PL- OAF- Reporting- R12- XML Reports- Workflow...,Skills : Apps Technical- Finance/SCM/HCM  Exp : 4-7 yrs.  Total Positions: 2 ...,Not disclosed,2018-02-20,4,7,0,0
https://www.naukri.com/job-listings-Urgent-Role-Fresher-Recruiter-Mohali-Any-Graduate-Savera-IT-Solutions-P-Ltd-Mohali-0-to-0-years-190318001479?src=jobsearchDesk&sid=15217231643568&xp=33&px=34,Urgent Role - Fresher Recruiter - Mohali - Any Graduate,Urgent Role - Fresher Recruiter - Mohali - Any Graduate,Savera IT Solutions P Ltd.,Mohali,0-0 yrs,Recruitment- US Staffing- Interviewing- Non It- Communication Skills,Hi-  Greetings of the Day!!!  We have immediate requirement for Fresher recruiter and ...,Not disclosed,2018-03-20,0,0,0,0
https://www.naukri.com/job-listings-DGM-IT-Architecture-Software-Development-Confidential-Mumbai-10-to-15-years-020218005157?src=jobsearchDesk&sid=15217231643568&xp=34&px=34,DGM - IT Architecture/ Software Development,DGM - IT Architecture/ Software Development,Confidential,Mumbai,10-15 yrs,Project Management- Software Quality Assurance- Project Development...,"10-15 years- experience in IT Architecture- Software development and Project management required ...,Not disclosed,2018-02-02,10,15,0,0
https://www.naukri.com/job-listings-Talent-Acquisition-Executive-IT-Acesoft-Labs-India-Pvt-Ltd-Bengaluru-Marathahalli-1-to-3-years-261217002479?src=jobsearchDesk&sid=15217231643568&xp=35&px=34,Talent Acquisition Executive  /  IT Recruiters,Talent Acquisition Executive  /  IT Recruiters,Acesoft Labs (India) Pvt Ltd,Bengaluru(Marathahalli),1-3 yrs,IT Recruitment- Permanent Staffing- Talent Acquisition...,* Exp between 1.8 -2.5yrs  * BE- BTech- MCA- BCA and BSc computers- preferred - Not ...,Not disclosed,2018-03-20,1,3,0,0
https://www.naukri.com/job-listings-Hiring-for-US-IT-Recruiter-US-Staffing-ACS-Global-Tech-Solutions-ACS-Global-Tech-Solutions-Pvt-Ltd-Noida-1-to-6-years-241116003522?src=jobsearchDesk&sid=15217231643568&xp=36&px=34,Hiring for US IT Recruiter || US Staffing || ACS Global Tech Solutions,Hiring for US IT Recruiter || US Staffing || ACS Global Tech Solutions,ACS Global Tech Solutions Pvt. Ltd.,Noida,1-6 yrs,US IT Recruitment- US Staffing- W2- Talent Acquisition- Sourcing...,  Dear Candidate-  Hope you are doing well!  We came across your profile and ...,Not disclosed,2018-03-15,1,6,0,0
https://www.naukri.com/job-listings-Openings-for-IT-apac-Region-APAR-Peopleworld-Software-Services-Pvt-Ltd-Bengaluru-3-to-6-years-220217008519?src=jobsearchDesk&sid=15217231643568&xp=37&px=34,Openings for IT Recruiters (apac Region),Openings for IT Recruiters (apac Region),APAR Peopleworld Software Services  Pvt. Ltd.,Bengaluru,3-6 yrs,IT Recruitment- IT Staffing- Permanent Staffing- US IT recruiter..., Job Description:  -	Candidate should have hands an experience on Recruitment. -	Good ...,Not disclosed,2018-03-07,3,6,0,0
https://www.naukri.com/job-listings-Immediate-Joiners-It-wfh-Any-Location-females-Only-Orcapod-Consulting-Services-Private-Limited-Bengaluru-Chennai-Hyderabad-1-to-6-years-200118003839?src=jobsearchDesk&sid=15217231643568&xp=38&px=34,Immediate Joiners- It-recruiters-wfh- Any Location-females Only,Immediate Joiners- It-recruiters-wfh- Any Location-females Only,Orcapod Consulting Services Private Limited,Bengaluru- Chennai- Hyderabad,1-6 yrs,IT Recruiter- Technical Recruitment- it recruitment- technical hiring..., We have requirement for the position of Technical recruiter/ Sr. technical recruiter (Work from ...,Not disclosed,2018-03-19,1,6,0,0
https://www.naukri.com/job-listings-Jobs-for-Engineers-IT-in-Germany-hong-Kong-Canada-Global-Immigration-Consultancy-Inc-Germany-Canada-1-to-6-years-200118001155?src=jobsearchDesk&sid=15217231643568&xp=39&px=34,Jobs for Engineers  IT in Germany/hong Kong/ Canada,Jobs for Engineers  IT in Germany/hong Kong/ Canada,Global Immigration Consultancy Inc.,Germany- Canada,1-6 yrs,Mechanical Engineer- civil engineer- Fresher- IT Manager- software manager-...,Interested candidates looking for jobs abroad-Engineers- Mathematicians- Candidates from Science ...,1200000 - 2200000 P.A.,2018-03-17,1,6,1200000,2200000
https://www.naukri.com/job-listings-Freelance-Bench-Sales-Recruiter-commission-Basis-Confidential-Delhi-NCR-1-to-3-years-190218004800?src=jobsearchDesk&sid=15217231643568&xp=40&px=34,Freelance Bench Sales Recruiter  (commission Basis),Freelance Bench Sales Recruiter  (commission Basis),Confidential,Delhi NCR,1-3 yrs,Recruitment- W2- Bench Sales- H1B- Cold Calling- US Staffing- IT Staffing..., Mail ur resume on Rashmi@busitants.com or Raaj@busitants.com    ** Purely ...,Not disclosed,2018-03-19,1,3,0,0
https://www.naukri.com/job-listings-IT-Recruiter-APAR-Peopleworld-Software-Services-Pvt-Ltd-Mumbai-Suburbs-Navi-Mumbai-1-to-4-years-181217002888?src=jobsearchDesk&sid=15217231643568&xp=41&px=34,IT Recruiter,IT Recruiter,APAR Peopleworld Software Services  Pvt. Ltd.,Mumbai Suburbs- Navi Mumbai,1-4 yrs,Recruitment Executive- Talent Acquisition- Talent- recruiter- it recruiter-...,We have job opening for recruiter role from one of our client. Location: Mumbai   &gt; 1 ...,Not disclosed,2018-03-07,1,4,0,0
https://www.naukri.com/job-listings-US-IT-Recruiter-Senior-US-IT-Recruiter-Matrix-Technology-Group-Noida-1-to-4-years-180218000808?src=jobsearchDesk&sid=15217231643568&xp=42&px=34,US IT Recruiter/ Senior US IT Recruiter,US IT Recruiter/ Senior US IT Recruiter,Matrix Technology Group,Noida,1-4 yrs,us it recruitment- dice- sourcing profiles- technical training...,1.Responsible for Sourcing profiles through various Job Portals Like Dice- Monster- carrier Builder- ...,Not disclosed,2018-03-14,1,4,0,0
https://www.naukri.com/job-listings-Direct-Sales-hunting-Role-Product-IT-Co-Crmnext-Mumbai-Acidaes-Solutions-Pvt-Ltd-CRMNEXT-Mumbai-4-to-6-years-120118002638?src=jobsearchDesk&sid=15217231643568&xp=43&px=34,Direct Sales (hunting Role) Product IT Co. - Crmnext | Mumbai,Direct Sales (hunting Role) Product IT Co. - Crmnext | Mumbai,Acidaes Solutions Pvt. Ltd.(CRMNEXT),Mumbai,4-6 yrs,direct sales- business development- product sales- product selling..., ,Not disclosed,2018-02-20,4,6,0,0
https://www.naukri.com/job-listings-Urgent-Opening-IT-Recruiter-Sr-IT-Recruiter-Confidential-Noida-3-to-6-years-090615006837?src=jobsearchDesk&sid=15217231643568&xp=44&px=34,Urgent Opening - IT Recruiter/ Sr. IT Recruiter,Urgent Opening - IT Recruiter/ Sr. IT Recruiter,Confidential,Noida,3-6 yrs,IT recruiter- IT recruitment- IT staffing- technical recruiter...,Required Skills:  Experience in IT recruitment (Domestic) Experience in sourcing- scheduling ...,Not disclosed,2018-02-27,3,6,0,0
https://www.naukri.com/job-listings-Urgently-Looking-for-US-IT-Recruiter-W2-Noida-Agreeya-Solutions-India-Private-Limited-Noida-3-to-8-years-060417008038?src=jobsearchDesk&sid=15217231643568&xp=45&px=34,Urgently Looking for US IT Recruiter (W2) || Noida,Urgently Looking for US IT Recruiter (W2) || Noida,Agreeya Solutions India Private Limited,Noida,3-8 yrs,us it staffing- us it recruitment- us technical recruitment- W2,Hi      We are looking for US IT recruiter with good experience in hiring W2 ...,Not disclosed,2018-02-27,3,8,0,0
https://www.naukri.com/job-listings-Opening-for-IT-Project-Manager-with-8-to-12-Years-of-Experience-IKshamta-Cloudware-Private-Limited-Chennai-Ashok-Nagar-8-to-12-years-020318002123?src=jobsearchDesk&sid=15217231643568&xp=46&px=34,Opening for IT Project Manager with 8 to 12 Years of Experience,Opening for IT Project Manager with 8 to 12 Years of Experience,IKshamta Cloudware Private Limited,Chennai(Ashok Nagar),8-12 yrs,IT Project Management- PMP- Project Planning- Project Administration- SCOPE..., Candidates should have 8 to 12 years of experience. In project management minimum 5 years of ...,Not disclosed,2018-03-02,8,12,0,0
https://www.naukri.com/job-listings-It-programming-Teacher-in-Koramangala-php-android-rubyonrails-Spiceup-Academy-Bengaluru-0-to-5-years-010318003591?src=jobsearchDesk&sid=15217231643568&xp=47&px=34,It/programming Teacher Job in Koramangala.(phpandroidrubyonrails),It/programming Teacher Job in Koramangala.(phpandroidrubyonrails),Spiceup Academy,Bengaluru,0-5 yrs,CSS- HTML- Javascript- Web Development- PHP- Java- School- Institute...,,450000 - 600000 P.A.,2018-03-01,0,5,450000,600000
https://www.naukri.com/job-listings-Opening-Technical-Sales-US-International-Process-IT-Company-Binary-Semantics-Limited-Gurgaon-1-to-5-years-050318003336?src=jobsearchDesk&sid=15217231643568&xp=48&px=34,Job|| Opening || Technical Sales (US International Process) IT Company,Job|| Opening || Technical Sales (US International Process) IT Company,Binary Semantics Limited,Gurgaon,1-5 yrs,International BPO- Technical Support- Inbound Sales- US Process...,   Job Responsibilities:    Responsible for providing telephone and remote ...,100000 - 500000 P.A. Daily and weekl Incentives,2018-03-05,1,5,100000,500000
https://www.naukri.com/job-listings-AVP-Java-IT-Application-Live-Connections-Hyderabad-9-to-14-years-150218002085?src=jobsearchDesk&sid=15217231643568&xp=49&px=34,AVP- Java- IT Application,AVP- Java- IT Application,Live Connections,Hyderabad,9-14 yrs,Java- Web Technologies- Agile Development- Project Estimation...,  Lead teams in building new web solutions/platforms and enhancements- working closely with ...,Not disclosed,2018-02-15,9,14,0,0
https://www.naukri.com/job-listings-Hiring-US-IT-Recruiter-Team-Lead-RM-in-Karnal-Cynet-Systems-Private-Limited-Karnal-2-to-7-years-260917007844?src=jobsearchDesk&sid=15217231643568&xp=50&px=34,Hiring US IT Recruiter/ Team Lead/ RM - in Karnal,Hiring US IT Recruiter/ Team Lead/ RM - in Karnal,Cynet Systems Private Limited,Karnal,2-7 yrs,US Staffing- US IT Staffing- US IT Recruitment- US Recruitment...,,Not disclosed,2018-03-10,2,7,0,0
https://www.naukri.com/job-listings-IT-Internship-Software-Internship-QuickXpert-Infotech-Mumbai-Navi-Mumbai-Thane-0-to-5-years-160218005178?src=jobsearchDesk&sid=15217231689199&xp=1&px=35,IT Internship Software Internship,IT Internship Software Internship,QuickXpert Infotech,Mumbai- Navi Mumbai- Thane,0-5 yrs,html- css- sql- bsc it- bsc- msc it- msc- electronics engineer- mca- bca..., ,Not disclosed,2018-03-17,0,5,0,0
https://www.naukri.com/job-listings-Immediate-Opening-For-IT-Recruiter-IN-Bangalore-ASAP-Info-Systems-Pvt-Ltd-Bengaluru-0-to-2-years-140318000713?src=jobsearchDesk&sid=15217231689199&xp=2&px=35,Immediate Opening For IT Recruiter IN Bangalore,Immediate Opening For IT Recruiter IN Bangalore,ASAP Info Systems Pvt Ltd,Bengaluru,0-2 yrs,it recruitment- interviewing- hr- sourcing- HR Recruiter- hr executive...,Dear Candidate-  Greetings from ASAP Info systems(Teamlease Services)   We have openings for ...,100000 - 375000 P.A.,2018-03-14,0,2,100000,375000
https://www.naukri.com/job-listings-IT-Fresher-Software-Developer-Software-Engineer-QuickXpert-Infotech-Mumbai-Navi-Mumbai-Thane-0-to-5-years-160218005156?src=jobsearchDesk&sid=15217231689199&xp=3&px=35,IT Fresher Software Developer Software Engineer,IT Fresher Software Developer Software Engineer,QuickXpert Infotech,Mumbai- Navi Mumbai- Thane,0-5 yrs,html- css- sql- bsc it- bsc- msc it- msc- electronics engineer- mca- bca..., ,Not disclosed,2018-03-17,0,5,0,0
https://www.naukri.com/job-listings-IT-Recruiter-US-IT-Recruiter-US-Staffing-Chennai-aaa-global-technologies-Chennai-Mount-Road-3-0-to-2-years-150218000122?src=jobsearchDesk&sid=15217231689199&xp=4&px=35,IT Recruiter/ US IT Recruiter (US Staffing) - Chennai,IT Recruiter/ US IT Recruiter (US Staffing) - Chennai,aaa global technologies,Chennai(Mount Road+3),0-2 yrs,it recruiter- communication- us time- full time job- us it recruitment...,POSITION TITLE:  IT Recruiter/ US IT Recruiter (US Staffing) - Chennai  LOCATION: Chennai- ...,Not disclosed,2018-03-14,0,2,0,0
https://www.naukri.com/job-listings-IT-Professional-net-mvc-Mumbai-8-to-13-years-140318900855?src=jobsearchDesk&sid=15217231689199&xp=5&px=35,IT Professional - .net/mvc,IT Professional - .net/mvc,Premium,Mumbai,8-13 yrs,mvc- .net- software development- problem solving- C#- Design Patterns- OOPS...,Job opportunity for women candidates who wants to start there career in IT after a break of mininum 2 ...,Not disclosed,2018-03-15,8,13,0,0
https://www.naukri.com/job-listings-IT-Recruiter-it-Staffing-0-6mths-to-5yrs-pune-dapodi-Location-Growel-Softech-Pvt-Ltd-Pune-1-to-4-years-140318007446?src=jobsearchDesk&sid=15217231689199&xp=6&px=35,IT Recruiter/it Staffing-0.6mths to 5yrs-pune (dapodi Location),IT Recruiter/it Staffing-0.6mths to 5yrs-pune (dapodi Location),Growel Softech Pvt. Ltd.,Pune,1-4 yrs,it recruiter- it recruitment- it hiring- technical recruiter..., Hi-     We have an opening with our won organisation for Pune ...,100000 - 400000 P.A.,2018-03-14,1,4,100000,400000
https://www.naukri.com/job-listings-IT-Recruiter-with-Logistic-Co-in-Mumbai-andheri-30k-Monthly-aasaanjobs-private-limited-Mumbai-2-to-7-years-140318006766?src=jobsearchDesk&sid=15217231689199&xp=7&px=35,IT Recruiter Job with Logistic Co. in Mumbai (andheri) | 30k Monthly,IT Recruiter Job with Logistic Co. in Mumbai (andheri) | 30k Monthly,aasaanjobs private limited,Mumbai,2-7 yrs,it recruitment- interviewing- web technologies- IT recruiter...,  Full filling the IT requirements   Full-cycle recruiting: source- screen- ...,100000 - 400000 P.A. Incentives based on performance,2018-03-14,2,7,100000,400000
https://www.naukri.com/job-listings-Developer-C-Angularjs-3-to-5-Yrs-IT-Consult-Bangalore-PROWESS-India-Consulting-Services-Bengaluru-3-to-5-years-140318003311?src=jobsearchDesk&sid=15217231689199&xp=8&px=35,Developer (C# Angularjs) | 3 to 5 Yrs | IT Consult | Bangalore,Developer (C# Angularjs) | 3 to 5 Yrs | IT Consult | Bangalore,PROWESS India Consulting Services,Bengaluru,3-5 yrs,Javascript- JQuery- CSS- Angularjs- HTML- C#- Markup Languages..., ,Not disclosed,2018-03-14,3,5,0,0
https://www.naukri.com/job-listings-IT-Helpdesk-Engineer-RANDSTAD-INDIA-PVT-LTD-Hyderabad-1-to-5-years-140318000913?src=jobsearchDesk&sid=15217231689199&xp=9&px=35,IT Helpdesk Engineer,IT Helpdesk Engineer,RANDSTAD INDIA PVT LTD,Hyderabad,1-5 yrs," ; IT Helpdesk" ; - " ; Technical Support" ; ...,We are hiring for  Analyst(technical support)  for one of our leading client.The client  is ...,200000 - 425000 P.A.,2018-03-14,1,5,200000,425000
https://www.naukri.com/job-listings-US-IT-Non-IT-Recruiter-Partner-Zenith-Talent-Consulting-Delhi-NCR-Bengaluru-Hyderabad-3-to-8-years-130318010036?src=jobsearchDesk&sid=15217231689199&xp=10&px=35,US IT / Non IT Recruiter Partner,US IT / Non IT Recruiter Partner,Zenith Talent Consulting,Delhi NCR- Bengaluru- Hyderabad,3-8 yrs,US IT Recruiter- US Recruiting- US Recruitment- us staffing- w2- c2c- US IT...,We are looking for experienced US IT/Non IT Recruiter and Senior Technical Recruiters to partner with ...,Not disclosed,2018-03-13,3,8,0,0
https://www.naukri.com/job-listings-Urgent-Artech-is-Hiring-US-IT-Recruiter-night-Shifts-Bangalore-Artech-Infosystems-Pvt-Ltd-Bengaluru-1-to-4-years-130318004257?src=jobsearchDesk&sid=15217231689199&xp=11&px=35,Urgent!!! Artech is Hiring US IT Recruiter (night Shifts) Bangalore,Urgent!!! Artech is Hiring US IT Recruiter (night Shifts) Bangalore,Artech Infosystems Pvt. Ltd.,Bengaluru,1-4 yrs,us staffing- us it recruiter- us technical recruiter- us recruiter..., ,Not disclosed,2018-03-13,1,4,0,0
https://www.naukri.com/job-listings-HR-Executive-US-IT-Recruiter-Sukhvarsha-Management-Services-Pvt-Ltd-Chennai-0-to-2-years-130318002672?src=jobsearchDesk&sid=15217231689199&xp=12&px=35,HR Executive - US IT Recruiter,HR Executive - US IT Recruiter,Sukhvarsha Management Services Pvt. Ltd.,Chennai,0-2 yrs,US IT Recruitment- HR- IT Recruiter- US IT Staffing- us staffing..., ,Not disclosed,2018-03-13,0,2,0,0
https://www.naukri.com/job-listings-spot-Offers-for-IT-Helpdesk-technical-Support-Day-uk-Shift-Ignites-Human-Capital-Services-Pvt-Ltd-Bengaluru-0-to-4-years-130318002449?src=jobsearchDesk&sid=15217231689199&xp=13&px=35,spot Offers for IT Helpdesk/technical Support  Day/uk Shift,spot Offers for IT Helpdesk/technical Support  Day/uk Shift,Ignites Human Capital Services Pvt Ltd.,Bengaluru,0-4 yrs,Technical Support- technical support executive- technical support engineer-...,Walkin and walkout with an offer letter @ IGNITES  "Greetings from IGNITES Human Capital ...,150000 - 350000 P.A.,2018-03-13,0,4,150000,350000
https://www.naukri.com/job-listings-MEGA-Event-4-Technical-Analyst-it-Analyst-server-Network-Support-Rivera-Manpower-Services-Bengaluru-0-to-5-years-130318000350?src=jobsearchDesk&sid=15217231689199&xp=14&px=35,MEGA Event 4 Technical Analyst/it Analyst/server &  Network Support,MEGA Event 4 Technical Analyst/it Analyst/server &  Network Support,Rivera Manpower Services,Bengaluru,0-5 yrs,Technical Support- Technical Analyst- IT Analyst- IT Helpdesk...,WARM GREETINGS FROM RIVERA MANPOWER SERVICES!!!   Huge job opportunities under one roof!!Spot ...,225000 - 500000 P.A. Night Shift Allowance + BOTH W...,2018-03-13,0,5,225000,500000
https://www.naukri.com/job-listings-Business-Development-Manager-IT-Mumbai-4-to-5-years-120318901571?src=jobsearchDesk&sid=15217231689199&xp=15&px=35,Business Development Manager - IT,Business Development Manager - IT,Premium,Mumbai,4-5 yrs,Business Development Management- Hardware Sales- Marketing Initiatives...,Business Development Manager - IT (4-5 yrs)  Urgent opening with Epicenter Technologies ...,Not disclosed,2018-03-12,4,5,0,0
https://www.naukri.com/job-listings-Senior-Vice-President-Director-IT-Audit-CA-Firm-Mumbai-15-to-25-years-120318900946?src=jobsearchDesk&sid=15217231689199&xp=16&px=35,Senior Vice President/ Director - IT Audit - CA Firm,Senior Vice President/ Director - IT Audit - CA Firm,Premium,Mumbai,15-25 yrs,IT Audit- Information Security- Auditing- Information Technology...,Responsibilities:  Responsibilities include performing and managing assignments for information ...,Not disclosed,2018-03-13,15,25,0,0
https://www.naukri.com/job-listings-Azure-Cloud-Development-Architect-IT-Bengaluru-Mumbai-12-to-22-years-120318900514?src=jobsearchDesk&sid=15217231689199&xp=17&px=35,Azure Cloud Development Architect - IT,Azure Cloud Development Architect - IT,Premium,Bengaluru- Mumbai,12-22 yrs,asp.net mvc- linq- wcf- entity framework- microsoft azure- .net...,We have a leadership opportunity for Azure Cloud Development Architect with one of our client for ...,Not disclosed,2018-03-13,12,22,0,0
https://www.naukri.com/job-listings-Manager-IT-Infrastructure-Delhi-NCR-7-to-12-years-120318900215?src=jobsearchDesk&sid=15217231689199&xp=18&px=35,Manager - IT Infrastructure,Manager - IT Infrastructure,Premium,Delhi NCR,7-12 yrs,networking- network administration- technical support- network engineering-...,Job Summary :  This role is responsible for the Infrastructure & Operations (I&O ...,Not disclosed,2018-03-12,7,12,0,0
https://www.naukri.com/job-listings-Excellent-Opening-for-IT-Recruiter-Chennai-Crown-Solutions-India-P-Ltd-Chennai-1-to-4-years-120318008299?src=jobsearchDesk&sid=15217231689199&xp=19&px=35,Excellent Opening for IT Recruiter - Chennai,Excellent Opening for IT Recruiter - Chennai,Crown Solutions India (P) Ltd,Chennai,1-4 yrs,It Recruiter- Technical Recruiter- Technical Recruitment- Contract Staffing...,Dear Candidates-Looking for It Recruiter - Chennai (OMR)  Experience - 1-4 Years  Location ...,50000 - 300000 P.A.,2018-03-12,1,4,50000,300000
