link, desig, details, org, loc, exp, keyskills, descl, salary, date, expLow, expHigh, salLow, salHigh 
https://www.naukri.com/job-listings-Business-Analyst-Integration-Product-Based-IT-Company-delhi-V-Konnect-Associates-Delhi-NCR-5-to-10-years-160318000694?src=jobsearchDesk&sid=15217230717564&xp=28&px=18,Business Analyst- Payment Integration_ Product Based IT Company_delhi,Business Analyst- Payment Integration_ Product Based IT Company_delhi,V- Konnect Associates,Delhi NCR,5-10 yrs,Business Analysis- Payment Integration- payable integration- E - commerce,We are looking the candidate for Business Analyst- Payment Integration from E-Commerce industry. ...,Not disclosed,2018-03-16,5,10,0,0
https://www.naukri.com/job-listings-Internal-Auditor-Media-IT-Sector-Big4-Delhi-NCR-Mumbai-Gurgaon-3-to-6-years-150318900792?src=jobsearchDesk&sid=15217230717564&xp=29&px=18,Internal Auditor - Media & IT Sector - Big4,Internal Auditor - Media & IT Sector - Big4,Premium,Delhi NCR- Mumbai- Gurgaon,3-6 yrs,internal audit- auditing- process audit- risk management- Audit,Hiring for Leading consulting firm to look Internal Audit Professionals  Job Synopsis however ...,Not disclosed,2018-03-16,3,6,0,0
https://www.naukri.com/job-listings-Consultant-senior-Consultant-Data-Analyst-IT-Chennai-3-to-8-years-150318900781?src=jobsearchDesk&sid=15217230717564&xp=30&px=18,Consultant/senior Consultant - Data Analyst - IT,Consultant/senior Consultant - Data Analyst - IT,Premium,Chennai,3-8 yrs,Machine Learning- Data Mining- R- Data Analysis- Excel- SQL- SAS- Python...,Designation- Consultant/ Senior Consultant- Data Analyst  Location- Mumbai- Gurgaon ...,Not disclosed,2018-03-16,3,8,0,0
https://www.naukri.com/job-listings-Hiring-for-the-Position-of-MS-Office-Designer-in-a-Leading-IT-Company-2Coms-Consulting-Pvt-Ltd-Bengaluru-1-to-5-years-150318007836?src=jobsearchDesk&sid=15217230717564&xp=31&px=18,Hiring for the Position of MS Office Designer in a Leading IT Company,Hiring for the Position of MS Office Designer in a Leading IT Company,2Coms Consulting Pvt Ltd.,Bengaluru,1-5 yrs,ms office- MS Office Designer,  POSITION:-   MS Office Designer    INTERVIEW LOCATION: ...,300000 - 750000 P.A.,2018-03-15,1,5,300000,750000
https://www.naukri.com/job-listings-Hurry-up-Need-B-com-Freshers-for-Leading-IT-Client-Based-in-Noida-Genius-Consultants-Limited-Greater-Noida-Noida-0-to-0-years-150318002540?src=jobsearchDesk&sid=15217230717564&xp=32&px=18,Hurry up Need B.com Freshers for Leading IT Client Based in Noida,Hurry up Need B.com Freshers for Leading IT Client Based in Noida,Genius Consultants Limited,Greater Noida- Noida,0-0 yrs,night shift- communication skills- accounts executive- b com fresher..., Need commerce graduates with good communication skills Education- B.com graduates only ...,50000 - 175000 P.A.,2018-03-15,0,0,50000,175000
https://www.naukri.com/job-listings-Senior-Developer-Leading-IT-Industry-Bangalore-Athena-Consultancy-Services-Bengaluru-4-to-9-years-150318002315?src=jobsearchDesk&sid=15217230717564&xp=33&px=18,Senior Developer Leading IT Industry Bangalore,Senior Developer Leading IT Industry Bangalore,Athena Consultancy Services,Bengaluru,4-9 yrs,Spring- Advanced Java- Hibernate- Struts- J2Ee- Javascript..., ,500000 - 1500000 P.A.,2018-03-15,4,9,500000,1500000
https://www.naukri.com/job-listings-Service-Manager-Support-Chennai-Into-Top-IT-Sector-HR-India-Solutions-Chennai-2-to-7-years-150318001011?src=jobsearchDesk&sid=15217230717564&xp=34&px=18,Service Manager Support | Chennai | Into Top IT Sector,Service Manager Support | Chennai | Into Top IT Sector,HR India Solutions,Chennai,2-7 yrs,Service Delivery- Operations- SLA- Service Management- MS office- Microsoft..., Reports Developer:  	Responsible for measuring contract service levels against performance ...,125000 - 450000 P.A.,2018-03-15,2,7,125000,450000
https://www.naukri.com/job-listings-Service-Delivery-Management-Chennai-Into-Top-IT-Sector-HR-India-Solutions-Chennai-2-to-7-years-150318000464?src=jobsearchDesk&sid=15217230717564&xp=35&px=18,Service Delivery Management | Chennai | Into Top IT Sector,Service Delivery Management | Chennai | Into Top IT Sector,HR India Solutions,Chennai,2-7 yrs,Project Management- ITIL- Service Delivery Management- Business Operations-..., Service Manager  	Description: The Service Delivery Manager (SM) has the responsibility for ...,175000 - 600000 P.A.,2018-03-15,2,7,175000,600000
https://www.naukri.com/job-listings-CA-Fresher-Required-for-an-American-IT-Company-in-Global-Finance-Team-People-First-Consultants-Pvt-Ltd-Chennai-Pune-0-to-0-years-141217006295?src=jobsearchDesk&sid=15217230717564&xp=36&px=18,CA Fresher Required for  an American IT Company in Global Finance Team,CA Fresher Required for  an American IT Company in Global Finance Team,People First Consultants Pvt Ltd,Chennai- Pune,0-0 yrs,Ca- Finance,The candidate will be a part of Global Finance ...,Not disclosed,2018-03-15,0,0,0,0
https://www.naukri.com/job-listings-Enterprise-Architect-Digital-IT-Mindgensolutions-Hyderabad-Pune-13-to-23-years-080317900450?src=jobsearchDesk&sid=15217230717564&xp=37&px=18,Enterprise Architect - Digital - IT,Enterprise Architect - Digital - IT,Mindgensolutions,Hyderabad- Pune,13-23 yrs,TOGAF- Digital Transformation- Enterprise Architecture...,- Deep understanding of technologies (mobile- big data- social- front-end solutions) that are enabling ...,Not disclosed,2018-03-19,13,23,0,0
https://www.naukri.com/job-listings-Incident-Response-Management-Opening-with-Leading-IT-Company-Chennaiw-People-First-Consultants-Pvt-Ltd-Bengaluru-Chennai-5-to-10-years-061217000462?src=jobsearchDesk&sid=15217230717564&xp=38&px=18,Incident Response Management Opening with Leading IT Company Chennaiw,Incident Response Management Opening with Leading IT Company Chennaiw,People First Consultants Pvt Ltd,Bengaluru- Chennai,5-10 yrs,Risk Assessment- security risk assessment- risk management- SIEM...,   we are looking for candidates with7+ years of experience in security risk assessment. ...,Not disclosed,2018-03-15,5,10,0,0
https://www.naukri.com/job-listings-Release-Manager-Oracle-ERP-jobs-with-IT-Company-in-Chennai-People-First-Consultants-Pvt-Ltd-Chennai-8-to-13-years-051217008556?src=jobsearchDesk&sid=15217230717564&xp=39&px=18,Release Manager - Oracle ERP jobs with IT Company in Chennai,Release Manager - Oracle ERP jobs with IT Company in Chennai,People First Consultants Pvt Ltd,Chennai,8-13 yrs,Oracle ERP- Release Management- Release manager- Change release manager,job Specification:  Location: Chennai  Education - UG/PG  Experience - 8 ...,Not disclosed,2018-03-15,8,13,0,0
https://www.naukri.com/job-listings-UK-IT-Recruiter-Smartedge-Solutions-Hyderabad-1-to-4-years-300817001660?src=jobsearchDesk&sid=15217230717564&xp=40&px=18,UK IT Recruiter,UK IT Recruiter,Smartedge Solutions,Hyderabad,1-4 yrs,IT Recruitment- US Recruitment- US Staffing- uk staffing- uk recruitment..., ,Not disclosed,2018-03-19,1,4,0,0
https://www.naukri.com/job-listings-IT-Non-It-recruiter-talent-Acquisition-Variation-Compusolution-LLP-Gurgaon-0-to-5-years-271017003836?src=jobsearchDesk&sid=15217230717564&xp=41&px=18,IT/ Non It-recruiter/talent Acquisition,IT/ Non It-recruiter/talent Acquisition,Variation Compusolution LLP,Gurgaon,0-5 yrs,non it recruiter- recruitment executive- it recruiter- technical recruiter, ,150000 - 500000 P.A. Incentives,2018-03-19,0,5,150000,500000
https://www.naukri.com/job-listings-IT-Professionals-Required-with-PR-visa-of-Australia-AP-Immigration-Pvt-Ltd-Australia-4-to-9-years-221217004369?src=jobsearchDesk&sid=15217230717564&xp=42&px=18,IT Professionals Required with PR visa of Australia,IT Professionals Required with PR visa of Australia,AP Immigration Pvt Ltd,Australia,4-9 yrs,IT Manager- IT Head- IT Program Manager- IT Professional- Project Manager..., ,2500000 - 4000000 P.A.,2018-03-19,4,9,2500000,4000000
https://www.naukri.com/job-listings-Wells-IT-Systems-Integration-Lead-ITSO-Shell-India-Markets-Private-Limited-Bengaluru-10-to-13-years-190318900669?src=jobsearchDesk&sid=15217230717564&xp=43&px=18,Wells IT Systems Integration Lead - ITSO,Wells IT Systems Integration Lead - ITSO,Shell India Markets Private Limited,Bengaluru,10-13 yrs,Project management- Automation- Application development- Workflow...,Shell WellVantage is an integrated suite of real- time technologies supporting end- to- end well ...,Not disclosed,2018-03-19,10,13,0,0
https://www.naukri.com/job-listings-Business-Development-Executive-IT-Sales-IT-Marketing-BDM-BDE-BD-AKS-WebSoft-C-Pvt-Ltd-Delhi-NCR-Delhi-1-to-6-years-190318005378?src=jobsearchDesk&sid=15217230717564&xp=44&px=18,Business Development Executive IT Sales IT Marketing BDM BDE BD,Business Development Executive IT Sales IT Marketing BDM BDE BD,AKS WebSoft C. Pvt. Ltd.,Delhi NCR- Delhi,1-6 yrs,sales executive- it sales- bdm- bde- website sales- Business Development..., ,60000 - 250000 P.A. Incentive,2018-03-19,1,6,60000,250000
https://www.naukri.com/job-listings-Opportunity-for-B-E-B-tech-Freshers-for-IT-Industries-bangalore-Lumbini-Elite-Solutions-Services-Pvt-Ltd-Bengaluru-0-to-1-years-190218000477?src=jobsearchDesk&sid=15217230717564&xp=45&px=18,Opportunity for B.E/ B.tech Freshers for IT Industries (bangalore),Opportunity for B.E/ B.tech Freshers for IT Industries (bangalore),Lumbini Elite Solutions  Services Pvt Ltd,Bengaluru,0-1 yrs,B Tech Fresher- CS- IT- ME- EE- ECE- EEE- Civil- B.com- MBA- SAS- Python..., ,Not disclosed,2018-03-16,0,1,0,0
https://www.naukri.com/job-listings-Business-Development-Executive-in-IT-Company-Logica-Infotech-Services-Pvt-Ltd-Kolkata-2-to-5-years-180517003361?src=jobsearchDesk&sid=15217230717564&xp=46&px=18,Business Development Executive in IT Company,Business Development Executive in IT Company,Logica Infotech Services Pvt Ltd,Kolkata,2-5 yrs,Business Development- Enterprise Sales- Corporate Sales..., ,150000 - 450000 P.A.,2018-03-16,2,5,150000,450000
https://www.naukri.com/job-listings-On-Training-for-the-IT-Freshers-with-Placement-Kept-Bug-Technologies-Pvt-Ltd-Noida-0-to-1-years-180517002926?src=jobsearchDesk&sid=15217230717564&xp=47&px=18,On-job Training for the IT Freshers with Placement,On-job Training for the IT Freshers with Placement,Kept Bug Technologies Pvt. Ltd.,Noida,0-1 yrs,java- android- php- software development- web technologies- core java..., ,Not disclosed,2018-03-15,0,1,0,0
https://www.naukri.com/job-listings-IT-Recruitment-delivery-Lead-product-Hiring-Careernet-Technologies-Pvt-Ltd-Bengaluru-Bellandur-6-to-9-years-070318007632?src=jobsearchDesk&sid=15217230717564&xp=48&px=18,IT Recruitment-delivery Lead (product Hiring),IT Recruitment-delivery Lead (product Hiring),Careernet Technologies Pvt Ltd,Bengaluru(Bellandur),6-9 yrs,IT Recruitment- Hiring- Sourcing- Orientation- Training...,Job Description:  You are responsible for the Recruitment Service delivery to meet the DOMESTIC ...,Not disclosed,2018-03-20,6,9,0,0
https://www.naukri.com/job-listings-Insurance-Consultant-sr-mgr-Director-Level-5-IT-Consulting-Firm-Quadrangle-Search-Chennai-Kolkata-10-to-20-years-050318005951?src=jobsearchDesk&sid=15217230717564&xp=49&px=18,Insurance Consultant (sr.mgr/ass Director) Level 5 IT Consulting Firm,Insurance Consultant (sr.mgr/ass Director) Level 5 IT Consulting Firm,Quadrangle Search,Chennai- Kolkata,10-20 yrs,business consulting- it strategy- it consulting- strategy consulting...,Insurance Consultant (Sr.Mgr/Ass Director) Level - Level 5 IT Consulting Firm - Chennai/Kolkata Location. ...,1900000 - 3250000 P.A.,2018-03-20,10,20,1900000,3250000
https://www.naukri.com/job-listings-Technical-Specialist-Leading-IT-Industry-Bangalore-Athena-Consultancy-Services-Bengaluru-4-to-9-years-150318002235?src=jobsearchDesk&sid=15217230717564&xp=50&px=18,Technical Specialist Leading IT Industry Bangalore,Technical Specialist Leading IT Industry Bangalore,Athena Consultancy Services,Bengaluru,4-9 yrs,Java- J2Ee- Spring- Database Development- Analytical Skills..., ,500000 - 1500000 P.A.,2018-03-15,4,9,500000,1500000
https://www.naukri.com/job-listings-Opportunities-For-All-IT-Engineer-in-Canada-ACH-Apex-Visas-Australia-Canada-New-Zealand-5-to-10-years-170318003980?src=jobsearchDesk&sid=15217230755430&xp=1&px=19,Opportunities For All IT Engineer in Canada                 ACH,Opportunities For All IT Engineer in Canada                 ACH,Apex Visas,Australia- Canada- New Zealand,5-10 yrs,Information Technology- IT- IT Engineer- information technology engineer, ,1800000 - 3300000 P.A.,2018-03-17,5,10,1800000,3300000
https://www.naukri.com/job-listings-Professor-associate-Professor-Cse-it-Amity-University-a-unit-of-Ritnand-BalvedEducation-Foundation-Noida-7-to-12-years-050218001116?src=jobsearchDesk&sid=15217230755430&xp=2&px=19,Professor/associate Professor- Cse/it,Professor/associate Professor- Cse/it,Amity University (a unit of Ritnand BalvedEducation Foundation),Noida,7-12 yrs,CSE- Computer Science- Computer Science & Engineering- it & engineering...,We at Amity University are looking for competent and committed Faculty in Computer Science & ...,Not disclosed,2018-03-16,7,12,0,0
https://www.naukri.com/job-listings-IT-Recruiter-Mobile-Programming-India-Pvt-Ltd-Gurgaon-2-to-5-years-170318002234?src=jobsearchDesk&sid=15217230755430&xp=3&px=19,IT Recruiter,IT Recruiter,Mobile Programming India Pvt. Ltd.,Gurgaon,2-5 yrs,Recruitment- IT Recruitment- technical recruitment..., ,225000 - 600000 P.A.,2018-03-17,2,5,225000,600000
https://www.naukri.com/job-listings-Senior-US-IT-Technical-Recruiter-HYBRIDCLOSYS-SOFTWARE-SOLUTIONS-PRIVATE-LIMITED-Private-Limited-Hyderabad-1-to-3-years-170318000146?src=jobsearchDesk&sid=15217230755430&xp=4&px=19,Senior US IT Technical Recruiter,Senior US IT Technical Recruiter,HYBRIDCLOSYS SOFTWARE SOLUTIONS PRIVATE LIMITED Private Limited,Hyderabad,1-3 yrs,US IT Recruitment- US Staffing- Sourcing, ,Not disclosed,2018-03-17,1,3,0,0
https://www.naukri.com/job-listings-IT-Market-Research-Analyst-Freshers-Welcome-Groupe-iSOURCe-Noida-NSEZ-1-0-to-2-years-170318000005?src=jobsearchDesk&sid=15217230755430&xp=5&px=19,IT Market Research Analyst - Freshers Welcome,IT Market Research Analyst - Freshers Welcome,Groupe iSOURCe,Noida(NSEZ+1),0-2 yrs,lead generation- calling- sales- tech support- marketing- presales..., ,200000 - 225000 P.A. + Performance incentives,2018-03-17,0,2,200000,225000
https://www.naukri.com/job-listings-Walk-in-for-IT-Recruiter-Position-Dairy-Circle-Location-CBSI-India-Pvt-Ltd-Bengaluru-Dairy-Circle-1-to-2-years-160318005762?src=jobsearchDesk&sid=15217230755430&xp=6&px=19,Walk-in for IT Recruiter Position @ Dairy Circle Location,Walk-in for IT Recruiter Position @ Dairy Circle Location,CBSI India Pvt. Ltd.,Bengaluru(Dairy Circle),1-2 yrs,IT Recruitment- technical recruitment- technical hiring..., Experience  Must be from the IT Industry with an experience of about 1-2 years. ...,200000 - 250000 P.A.,2018-03-16,1,2,200000,250000
https://www.naukri.com/job-listings-Senior-Analyst-IT-Service-Operations-Dell-International-Services-India-Private-Limited-Bengaluru-3-to-6-years-150318900174?src=jobsearchDesk&sid=15217230755430&xp=7&px=19,Senior Analyst IT Service Operations,Senior Analyst IT Service Operations,Dell International Services India  Private Limited,Bengaluru,3-6 yrs,Cisco Networking- Switching- Software Solutions- Private Cloud...,Experience                         : 3+ Years experience in IT Infrastructure support- ITIL & ITSM ...,Not disclosed,2018-03-15,3,6,0,0
https://www.naukri.com/job-listings-UK-IT-Recruiter-Smartedge-Solutions-Hyderabad-0-to-5-years-140917007972?src=jobsearchDesk&sid=15217230755430&xp=8&px=19,UK IT Recruiter,UK IT Recruiter,Smartedge Solutions,Hyderabad,0-5 yrs,it recruiter-  technical recruiter  - us it recruiter- bpo voice..., ,Not disclosed,2018-03-19,0,5,0,0
https://www.naukri.com/job-listings-Lead-US-IT-Recruiter-Iflate-Softsystems-India-Private-Limited-Hyderabad-7-to-12-years-101017004596?src=jobsearchDesk&sid=15217230755430&xp=9&px=19,Lead - US IT Recruiter,Lead - US IT Recruiter,Iflate Softsystems India Private Limited,Hyderabad,7-12 yrs,Recruitment- US Staffing- Non It- Lead Recruiter- US IT Recruiter..., ,600000 - 850000 P.A. Salary + Medical Insurance + d...,2018-03-15,7,12,600000,850000
https://www.naukri.com/job-listings-Hiring-for-IT-Executive-Anjani-Technoplast-Ltd-Greater-Noida-5-to-7-years-100218003432?src=jobsearchDesk&sid=15217230755430&xp=10&px=19,Hiring for IT Executive,Hiring for IT Executive,Anjani Technoplast Ltd,Greater Noida,5-7 yrs,it management- information technology- it department..., ,Not disclosed,2018-03-17,5,7,0,0
https://www.naukri.com/job-listings-Hiring-for-IT-Manager-Manufacturing-Company-in-Greater-Noida-Anjani-Technoplast-Ltd-Greater-Noida-5-to-10-years-100218003012?src=jobsearchDesk&sid=15217230755430&xp=11&px=19,Hiring for IT Manager - Manufacturing Company in Greater Noida,Hiring for IT Manager - Manufacturing Company in Greater Noida,Anjani Technoplast Ltd,Greater Noida,5-10 yrs,it management- information technology- it department..., ,Not disclosed,2018-03-17,5,10,0,0
https://www.naukri.com/job-listings-Exclusive-Recruitment-Drive-corporate-IT-Recruiter-17th-March18-DBXento-Systems-Pvt-Ltd-Pune-1-to-4-years-081117004725?src=jobsearchDesk&sid=15217230755430&xp=12&px=19,Exclusive Recruitment Drive _corporate IT Recruiter - 17th March18,Exclusive Recruitment Drive _corporate IT Recruiter - 17th March18,DBXento Systems Pvt. Ltd.,Pune,1-4 yrs,IT Recruiter- technical recruiter- Corporate Recruiter- Resource Management..., We are hiring for  IT Recruiter - If you are interested- kindly attend the interview as per below ...,Not disclosed,2018-03-15,1,4,0,0
https://www.naukri.com/job-listings-IT-Engineer-Libsys-limited-Gurgaon-4-to-6-years-070616002642?src=jobsearchDesk&sid=15217230755430&xp=13&px=19,IT Engineer,IT Engineer,Libsys limited,Gurgaon,4-6 yrs,Server- Software Installation- Hardware Instal- desktop- Network Mointoring..., ,Not disclosed,2018-03-19,4,6,0,0
https://www.naukri.com/job-listings-IT-Infrastructure-Projects-Technical-Consultant-EUP-ITSO-Shell-India-Markets-Private-Limited-Bengaluru-8-to-13-years-230118900941?src=jobsearchDesk&sid=15217230755430&xp=14&px=19,IT - Infrastructure Projects Technical Consultant - EUP- ITSO,IT - Infrastructure Projects Technical Consultant - EUP- ITSO,Shell India Markets Private Limited,Bengaluru,8-13 yrs,Project Delivery- Project Management- Engagement Management- SCOPE...,Job Description  The ideal candidate will be an experienced AV Engineer responsible for ...,Not disclosed,2018-03-15,8,13,0,0
https://www.naukri.com/job-listings-Don-t-Wish-For-The-Change-Make-It-Happen-Freshers-Apply-The-Millennium-Organization-Mumbai-0-to-2-years-170318003176?src=jobsearchDesk&sid=15217230755430&xp=15&px=19,Don't Wish For The Change Make It Happen ... Freshers Apply,Don't Wish For The Change Make It Happen ... Freshers Apply,The Millennium Organization,Mumbai,0-2 yrs,marketing strategy- brand promotion- advertising- pr- marketing management-..., ,275000 - 450000 P.A.,2018-03-17,0,2,275000,450000
https://www.naukri.com/job-listings-Hiring-IT-Technical-Recruiter-New-Era-India-Consultancy-Pvt-Ltd-Delhi-Okhla-1-to-4-years-050118001563?src=jobsearchDesk&sid=15217230755430&xp=16&px=19,Hiring IT Technical Recruiter.,Hiring IT Technical Recruiter.,New Era India Consultancy Pvt. Ltd.,Delhi(Okhla),1-4 yrs,Technical Recruitment- Hiring- IT- IT Recruiter,Dear Candidate-  We are looking for Recruitment Specialist for New Era India at Okhla Phase -3. ...,200000 - 325000 P.A.,2018-03-21,1,4,200000,325000
https://www.naukri.com/job-listings-IT-QA-TEST-Engineer-UBS-Business-Solutions-India-Pvt-Ltd-Mumbai-4-to-6-years-200318901412?src=jobsearchDesk&sid=15217230755430&xp=17&px=19,IT QA & TEST Engineer,IT QA & TEST Engineer,UBS Business Solutions (India) Pvt. Ltd.,Mumbai,4-6 yrs,Manual Testing- Regression Testing- Test Engineering- Defect Management- QA..., ,Not disclosed,2018-03-20,4,6,0,0
https://www.naukri.com/job-listings-Urgent-Opening-Client-Servicing-it-Sales-Crystal-Hues-Limited-Crystal-Hues-Limited-Bengaluru-Jaymahal-Road-1-to-2-years-200318001661?src=jobsearchDesk&sid=15217230755430&xp=18&px=19,Urgent Opening || Client Servicing-it Sales || Crystal Hues Limited ,Urgent Opening || Client Servicing-it Sales || Crystal Hues Limited ,Crystal Hues Limited,Bengaluru(Jaymahal Road),1-2 yrs,IT Sales- Relationship Management- Client Servicing- Communication Skills, ,100000 - 300000 P.A.,2018-03-20,1,2,100000,300000
https://www.naukri.com/job-listings-IT-Business-Analyst-CME-India-Technology-And-Support-Services-Pvt-Ltd-Bengaluru-3-to-8-years-011217900515?src=jobsearchDesk&sid=15217230755430&xp=19&px=19,IT Business Analyst,IT Business Analyst,CME India Technology And Support Services Pvt Ltd,Bengaluru,3-8 yrs,Principal- Data modeling- Physical design- Risk management- Monitoring..., ,Not disclosed,2018-03-20,3,8,0,0
https://www.naukri.com/job-listings-IT-Manager-4-5-yrs-Valad-Infotech-Solutions-Pvt-Ltd-Mumbai-Navi-Mumbai-4-to-6-years-051217001871?src=jobsearchDesk&sid=15217230755430&xp=20&px=19,IT Manager (4-5 yrs),IT Manager (4-5 yrs),Valad Infotech Solutions Pvt. Ltd.,Mumbai- Navi Mumbai,4-6 yrs,Windows System Administration- DNS- DHCP- Antivirus Server..., ,Not disclosed,2018-03-20,4,6,0,0
https://www.naukri.com/job-listings-Lead-Generation-Specialist-IT-Recruitment-ORBIT-IT-HR-Solutions-Ahmedabad-Gandhinagar-Surat-0-to-5-years-190318006673?src=jobsearchDesk&sid=15217230755430&xp=21&px=19,Lead Generation Specialist (IT Recruitment),Lead Generation Specialist (IT Recruitment),ORBIT IT HR Solutions,Ahmedabad- Gandhinagar- Surat,0-5 yrs,recruitment- sales- new business- bd- bde- bdm- sales manager..., ,Not disclosed,2018-03-19,0,5,0,0
https://www.naukri.com/job-listings-Business-Development-IT-Recruitment-ORBIT-IT-HR-Solutions-Ahmedabad-Gandhinagar-Surat-0-to-5-years-190318006642?src=jobsearchDesk&sid=15217230755430&xp=22&px=19,Business Development - IT Recruitment,Business Development - IT Recruitment,ORBIT IT HR Solutions,Ahmedabad- Gandhinagar- Surat,0-5 yrs,recruitment- sales- new business- bd- bde- bdm- sales manager..., ,Not disclosed,2018-03-19,0,5,0,0
https://www.naukri.com/job-listings-Executive-Business-Development-IT-Recruitment-ORBIT-IT-HR-Solutions-Ahmedabad-Gandhinagar-Rajkot-0-to-5-years-150318003443?src=jobsearchDesk&sid=15217230755430&xp=23&px=19,Executive - Business Development (IT Recruitment),Executive - Business Development (IT Recruitment),ORBIT IT HR Solutions,Ahmedabad- Gandhinagar- Rajkot,0-5 yrs,recruitment- sales- new business- bd- bde- bdm- sales manager..., ,Not disclosed,2018-03-15,0,5,0,0
https://www.naukri.com/job-listings-Client-Servicing-Manager-IT-Recruitment-ORBIT-IT-HR-Solutions-Ahmedabad-Gandhinagar-Surat-0-to-5-years-150318003424?src=jobsearchDesk&sid=15217230755430&xp=24&px=19,Client Servicing Manager (IT Recruitment),Client Servicing Manager (IT Recruitment),ORBIT IT HR Solutions,Ahmedabad- Gandhinagar- Surat,0-5 yrs,recruitment- sales- new business- bd- bde- bdm- sales manager..., ,Not disclosed,2018-03-15,0,5,0,0
https://www.naukri.com/job-listings-Key-Accounts-Manager-IT-Recruitment-ORBIT-IT-HR-Solutions-Ahmedabad-Gandhinagar-Vadodara-0-to-5-years-150318003410?src=jobsearchDesk&sid=15217230755430&xp=25&px=19,Key Accounts Manager (IT Recruitment),Key Accounts Manager (IT Recruitment),ORBIT IT HR Solutions,Ahmedabad- Gandhinagar- Vadodara,0-5 yrs,recruitment- sales- new business- bd- bde- bdm- sales manager..., ,Not disclosed,2018-03-15,0,5,0,0
https://www.naukri.com/job-listings-Acquisition-Manager-IT-Recruitment-ORBIT-IT-HR-Solutions-Ahmedabad-Surat-Rajkot-0-to-5-years-150318003362?src=jobsearchDesk&sid=15217230755430&xp=26&px=19,Acquisition Manager (IT Recruitment),Acquisition Manager (IT Recruitment),ORBIT IT HR Solutions,Ahmedabad- Surat- Rajkot,0-5 yrs,recruitment- sales- new business- bd- bde- bdm- sales manager..., ,Not disclosed,2018-03-15,0,5,0,0
https://www.naukri.com/job-listings-Client-Relationship-Manager-it-Recruitment-ORBIT-IT-HR-Solutions-Ahmedabad-Rajkot-Surat-0-to-5-years-150318003224?src=jobsearchDesk&sid=15217230755430&xp=27&px=19,Client Relationship Manager(it Recruitment),Client Relationship Manager(it Recruitment),ORBIT IT HR Solutions,Ahmedabad- Rajkot- Surat,0-5 yrs,recruitment- it recruitment- it talent acquisition- communication skills..., ,Not disclosed,2018-03-15,0,5,0,0
https://www.naukri.com/job-listings-Client-Relationship-Manager-it-Recruitment-ORBIT-IT-HR-Solutions-Ahmedabad-Gandhinagar-Vadodara-0-to-5-years-150318003198?src=jobsearchDesk&sid=15217230755430&xp=28&px=19,Client Relationship Manager(it Recruitment),Client Relationship Manager(it Recruitment),ORBIT IT HR Solutions,Ahmedabad- Gandhinagar- Vadodara,0-5 yrs,recruitment- it recruitment- it talent acquisition- communication skills..., ,Not disclosed,2018-03-15,0,5,0,0
https://www.naukri.com/job-listings-Client-Relationship-Manager-it-Recruitment-ORBIT-IT-HR-Solutions-Ahmedabad-Gandhinagar-Vadodara-0-to-5-years-150318003131?src=jobsearchDesk&sid=15217230755430&xp=29&px=19,Client Relationship Manager(it Recruitment),Client Relationship Manager(it Recruitment),ORBIT IT HR Solutions,Ahmedabad- Gandhinagar- Vadodara,0-5 yrs,recruitment- it recruitment- it talent acquisition- communication skills..., ,Not disclosed,2018-03-15,0,5,0,0
https://www.naukri.com/job-listings-US-IT-Recruiter-fresher-experienced-Work-from-Home-GAUR-INFOTECH-SOLUTIONS-Delhi-NCR-0-to-2-years-260118000773?src=jobsearchDesk&sid=15217230755430&xp=30&px=19,US IT Recruiter (fresher/experienced Work from Home),US IT Recruiter (fresher/experienced Work from Home),GAUR INFOTECH SOLUTIONS,Delhi NCR,0-2 yrs,us it recruitment- us it staffing- us staffing, ,Not disclosed,2018-03-20,0,2,0,0
https://www.naukri.com/job-listings-Sales-Executive-BDM-IT-Hardware-Sales-Infrastruce-Sales-Cloud-Garage-In-Delhi-NCR-Bengaluru-Pune-2-to-7-years-240517007733?src=jobsearchDesk&sid=15217230755430&xp=31&px=19,Sales Executive / BDM - IT Hardware Sales & Infrastruce Sales),Sales Executive / BDM - IT Hardware Sales & Infrastruce Sales),Cloud Garage In,Delhi NCR- Bengaluru- Pune,2-7 yrs,IT Hardware Sales- Bdm- Infrastructure solutions- server storage..., ,550000 - 1500000 P.A.,2018-03-19,2,7,550000,1500000
https://www.naukri.com/job-listings-UK-IT-Recruiter-Smartedge-Solutions-Hyderabad-1-to-3-years-220817001984?src=jobsearchDesk&sid=15217230755430&xp=32&px=19,UK IT Recruiter,UK IT Recruiter,Smartedge Solutions,Hyderabad,1-3 yrs,IT Recruitment- US Recruitment- US Staffing- uk staffing- uk recruitment..., ,Not disclosed,2018-03-19,1,3,0,0
https://www.naukri.com/job-listings-DSIT-Retail-IT-Business-Analyst-Shell-India-Markets-Private-Limited-Bengaluru-2-to-7-years-190318900679?src=jobsearchDesk&sid=15217230755430&xp=33&px=19,DSIT - Retail - IT Business Analyst,DSIT - Retail - IT Business Analyst,Shell India Markets Private Limited,Bengaluru,2-7 yrs,IT services- Project management- Business Analyst- Tools- Analytical...,General Position Definition The IT Business Analyst is responsible for identifying and documenting the ...,Not disclosed,2018-03-19,2,7,0,0
