link, desig, details, org, loc, exp, keyskills, descl, salary, date, expLow, expHigh, salLow, salHigh 
https://www.naukri.com/job-listings-US-IT-Recruiting-Cynosure-Corporate-Solutions-Chennai-3-to-8-years-090318003086?src=jobsearchDesk&sid=15217233223696&xp=43&px=50,US IT Recruiting,US IT Recruiting,Cynosure Corporate Solutions,Chennai,3-8 yrs,IT Recruitment- Cold Calling- Lead Generation- US Recruitment- Sourcing...,Excellent English verbal and written communication skills (Mandatory)   Good interpersonal ...,Not disclosed,2018-03-09,3,8,0,0
https://www.naukri.com/job-listings-US-IT-Recruiter-technical-Recruiter-Teamware-Solutions-QUANTUM-LEAP-CONSULTING-PVT-LTD-Chennai-1-to-3-years-081217007697?src=jobsearchDesk&sid=15217233223696&xp=44&px=50,US IT Recruiter/technical Recruiter,US IT Recruiter/technical Recruiter,Teamware Solutions (QUANTUM LEAP CONSULTING PVT  LTD),Chennai,1-3 yrs,US IT Recruitment- Dice- Sourcing- Hiring- Linkedin- H1B- C2C- Contract,Welcome to Teamware Solutions Inc- We have multiple position for US IT Recruiters- kindly send across ...,Not disclosed,2018-03-11,1,3,0,0
https://www.naukri.com/job-listings-Vice-President-Recruitment-IT-Delhi-NCR-16-to-20-years-080318900183?src=jobsearchDesk&sid=15217233223696&xp=45&px=50,Vice President - Recruitment - IT,Vice President - Recruitment - IT,Premium,Delhi NCR,16-20 yrs,it recruitment- recruitment - it- head recruitment - it- head recruitment,Looking for VP - IT Recruitment for an IT client to be based out of Delhi / NCR.  Primary ...,Not disclosed,2018-03-09,16,20,0,0
https://www.naukri.com/job-listings-Walk-in-Drive-Domestic-Recruiter-IT-NON-IT-II-16th-March-18-ACS-Global-Tech-Solutions-Pvt-Ltd-Noida-2-to-6-years-080318007132?src=jobsearchDesk&sid=15217233223696&xp=46&px=50,Walk-in Drive || Domestic Recruiter- IT / NON IT II 16th March 18,Walk-in Drive || Domestic Recruiter- IT / NON IT II 16th March 18,ACS Global Tech Solutions Pvt. Ltd.,Noida,2-6 yrs,IT Recruitment- Domestic Staffing- Contract Staffing- C2H...,Dear Candidate-  Greetings!!   We are hiring Associate/Sr. Associate -IT/Non IT ...,Not disclosed,2018-03-08,2,6,0,0
https://www.naukri.com/job-listings-Walk-In-on-9th-March-NON-IT-Recruiter-Oloop-Technology-Solutions-Oloop-Technology-Solutions-Pvt-Ltd-Hyderabad-0-to-3-years-080318005375?src=jobsearchDesk&sid=15217233223696&xp=47&px=50,Walk In on 9th March ( NON IT  Recruiter)- Oloop Technology Solutions,Walk In on 9th March ( NON IT  Recruiter)- Oloop Technology Solutions,Oloop Technology Solutions Pvt. Ltd.,Hyderabad,0-3 yrs,Non IT Recruitment- Interviewing- Technology Solutions,We are conducting walk-ins for NON IT  Recruiter for our Somajiguda Office. (Day SHIFT)  Exp : ...,Not disclosed,2018-03-08,0,3,0,0
https://www.naukri.com/job-listings-Immediate-Copy-Writing-Openings-with-IT-Retail-Company-Bangalore-Convate-Consultancy-Services-Pvt-Ltd-Bengaluru-3-to-6-years-080318005331?src=jobsearchDesk&sid=15217233223696&xp=48&px=50,Immediate Copy Writing Openings with IT Retail Company @ Bangalore,Immediate Copy Writing Openings with IT Retail Company @ Bangalore,Convate Consultancy Services Pvt Ltd,Bengaluru,3-6 yrs,Promotional Campaigns- Marketing- UX- User Experience- Web Content...,Greetings from Convate!!!!! Greetings for the day- We have an urgent opening with MNC IT Retail ...,Not disclosed,2018-03-08,3,6,0,0
https://www.naukri.com/job-listings-Sr-IT-Quality-Analyst-Automation-Testing-Qtp-alm-sql-Hyderabad-3-to-5-years-070318901540?src=jobsearchDesk&sid=15217233223696&xp=49&px=50,Sr IT Quality Analyst - Automation Testing - Qtp/alm/sql,Sr IT Quality Analyst - Automation Testing - Qtp/alm/sql,Premium,Hyderabad,3-5 yrs,Automation Testing- VB SCRIPT- HP Quality Center- SQL- Automation Framework...,Sr IT Quality Analyst - Automation  Responsibilities :  1. Understanding the application ...,Not disclosed,2018-03-07,3,5,0,0
https://www.naukri.com/job-listings-Manager-senior-Manager-B2B-Sales-IT-Telecom-Delhi-NCR-8-to-10-years-070318900287?src=jobsearchDesk&sid=15217233223696&xp=50&px=50,Manager/senior Manager - B2B Sales - IT/ Telecom,Manager/senior Manager - B2B Sales - IT/ Telecom,Premium,Delhi NCR,8-10 yrs,B2B Sales- Product Sales- Key Accounts- Sales Development- Case Studies...,Manager/Senior Manager - B2B Sales - IT/Telecom (8-10 yrs)  An MNC is looking for a Manager/Senio ...,Not disclosed,2018-03-08,8,10,0,0
https://www.naukri.com/job-listings-Urgent-Opening-for-Delivery-Manager-IT-Recruitment-baner-pune-Survik-Software-Pvt-Ltd-Pune-Baner-8-to-12-years-070318006925?src=jobsearchDesk&sid=15217233263884&xp=1&px=51,Urgent Opening for Delivery Manager -IT Recruitment @baner pune,Urgent Opening for Delivery Manager -IT Recruitment @baner pune,Survik Software Pvt Ltd,Pune(Baner),8-12 yrs,IT Recruitment- Staffing- IT Management- Delivery Management,1. Candidate must have at least 8+ years of experience in end-to-end IT recruitment and should have ...,Not disclosed,2018-03-07,8,12,0,0
https://www.naukri.com/job-listings-Technical-Support-Engineer-Service-desk-Global-IT-Support-Confidential-Bengaluru-0-to-5-years-010218006204?src=jobsearchDesk&sid=15217233263884&xp=2&px=51,Technical Support Engineer - Service desk Global IT Support,Technical Support Engineer - Service desk Global IT Support,Confidential,Bengaluru,0-5 yrs,Technical Support- Service Desk- IT Support,Mphasis scouting talents for Technical Support Engineers FRESHERS/EXPERIENCED candidates are eligible. ...,Not disclosed,2018-03-07,0,5,0,0
https://www.naukri.com/job-listings-IT-Sales-Executive-HR-Axis-India-Pvt-Ltd-Delhi-NCR-Chattarpur-Enclave-Phase-2-Delhi-1-to-5-years-070318002543?src=jobsearchDesk&sid=15217233263884&xp=3&px=51,IT Sales Executive,IT Sales Executive,HR Axis India Pvt Ltd.,Delhi NCR(Chattarpur Enclave Phase 2)- Delhi,1-5 yrs,Sales Management- Marketing Management- Business Development...,This is a confidential document strictly meant for internal usage JOB DESCRIPTION DESIGNATION Sr. ...,275000 - 375000 P.A.,2018-03-07,1,5,275000,375000
https://www.naukri.com/job-listings-Product-Owner-IT-Banking-Product-leading-MNC-IT-Company-Vertex-Corporate-Services-I-Pvt-Ltd-Pune-10-to-15-years-070318002186?src=jobsearchDesk&sid=15217233263884&xp=4&px=51,Product Owner - IT Banking Product (leading MNC IT Company),Product Owner - IT Banking Product (leading MNC IT Company),Vertex Corporate Services (I) Pvt Ltd,Pune,10-15 yrs,Product Strategy- Marketing- Primary Market Research- Sales...,Role: - Role is accountable for ensuring the product strategy and vision is embodied in the company ...,Not disclosed,2018-03-08,10,15,0,0
https://www.naukri.com/job-listings-Hiring-Fresher-s-to-1-year-IT-Graduates-for-GIS-or-Telecom-Industry-ManpowerGroup-Services-India-Private-Limited-Navi-Mumbai-0-to-3-years-070318000924?src=jobsearchDesk&sid=15217233263884&xp=5&px=51,Hiring Fresher 's to 1 year IT  Graduates for GIS or Telecom Industry,Hiring Fresher 's to 1 year IT  Graduates for GIS or Telecom Industry,ManpowerGroup Services India Private Limited,Navi Mumbai,0-3 yrs,Networking- Network Design- Night Shift, Dear Candidates-     As we have openings for the position of Fresher 's to 1 ...,50000 - 225000 P.A.,2018-03-07,0,3,50000,225000
https://www.naukri.com/job-listings-Hiring-for-IT-Recruiter-Verinon-Technoloy-Solutions-Pvt-Ltd-Hyderabad-1-to-4-years-070218001242?src=jobsearchDesk&sid=15217233263884&xp=6&px=51,Hiring for IT Recruiter ,Hiring for IT Recruiter ,Verinon Technoloy Solutions Pvt Ltd.,Hyderabad,1-4 yrs,IT Recruitment- Contract Staffing- Bulk Hiring- Technology Solutions...,We are looking for IT Recruiter for our organization with the experience level of 1 to 4 Years who ...,Not disclosed,2018-03-14,1,4,0,0
https://www.naukri.com/job-listings-RPA-IT-Architect-Bangalore-People-First-Consultants-Pvt-Ltd-Bengaluru-5-to-10-years-060318000982?src=jobsearchDesk&sid=15217233263884&xp=7&px=51,RPA IT Architect- Bangalore,RPA IT Architect- Bangalore,People First Consultants Pvt Ltd.,Bengaluru,5-10 yrs,RPA- RPA Architect- UIPATH- RPA - UIPATH, Position: RPA IT Architect Location: Bangalore    Should have experience in ...,Not disclosed,2018-03-15,5,10,0,0
https://www.naukri.com/job-listings-Hiring-for-IT-Trainer-VEDICSOFT-SOLUTIONS-INDIA-PRIVATE-LIMITED-Delhi-NCR-Ghaziabad-Greater-Noida-Noida-2-to-7-years-060218004573?src=jobsearchDesk&sid=15217233263884&xp=8&px=51,Hiring for IT Trainer,Hiring for IT Trainer,VEDICSOFT SOLUTIONS INDIA PRIVATE LIMITED,Delhi NCR- Ghaziabad- Greater Noida- Noida,2-7 yrs,Hardware Networking- System Administration- Active Directory- CCNA- Windows...,We have an urgent opening for IT Trainer for VedicSoft Solutions @ Noida.  JD:- Need to ...,200000 - 375000 P.A.,2018-03-13,2,7,200000,375000
https://www.naukri.com/job-listings-Urgent-Hiring-for-Production-Support-for-Leading-IT-Organization-2Coms-Consulting-Pvt-Ltd-Chennai-Hyderabad-2-to-5-years-050318007313?src=jobsearchDesk&sid=15217233263884&xp=9&px=51,Urgent Hiring for Production Support for Leading IT Organization,Urgent Hiring for Production Support for Leading IT Organization,2Coms Consulting Pvt Ltd.,Chennai- Hyderabad,2-5 yrs,production support- support engineer- development- mainframe developer- jcl...,Hi  We are hiring for Production Support executive for leading IT organization for Chennai and ...,100000 - 550000 P.A.,2018-03-13,2,5,100000,550000
https://www.naukri.com/job-listings-IT-Recruiter-PeopleLogic-Business-Solutions-Pvt-Ltd-Bengaluru-Nagavarapalya-0-to-3-years-050318000995?src=jobsearchDesk&sid=15217233263884&xp=10&px=51,IT Recruiter,IT Recruiter,PeopleLogic Business Solutions Pvt Ltd,Bengaluru(Nagavarapalya),0-3 yrs,IT Recruiter- HR IT Recruiter- HR Recruiter- Recruitment Executive...,Greetings from PeopleLogic!!!  We are looking for IT Recruiters with :  - Experience in ...,100000 - 250000 P.A.,2018-03-12,0,3,100000,250000
https://www.naukri.com/job-listings-Sr-PHP-Developer-IT-Company-Mumbai-Shanti-Consultants-Mumbai-2-to-5-years-050218001233?src=jobsearchDesk&sid=15217233263884&xp=11&px=51,Sr. PHP Developer - IT Company -  Mumbai,Sr. PHP Developer - IT Company -  Mumbai,Shanti Consultants,Mumbai,2-5 yrs,php developer- php frameworks- mvc frameworks- web applications- javascript..., ,250000 - 400000 P.A.,2018-03-20,2,5,250000,400000
https://www.naukri.com/job-listings-Hiring-Senior-Associate-for-Voice-Process-in-MNC-Based-at-IT-Park-B3-Solutions-Pvt-Ltd-Chandigarh-1-to-5-years-041217005612?src=jobsearchDesk&sid=15217233263884&xp=12&px=51,Hiring Senior Associate for Voice Process in MNC Based at  IT Park,Hiring Senior Associate for Voice Process in MNC Based at  IT Park,B3 Solutions Pvt. Ltd.,Chandigarh,1-5 yrs,Voice Process- BPO- Communication Skills,One of the most reputed brand in BPO Industries hiring for Voice Process.  Details of the ...,150000 - 200000 P.A.,2018-03-17,1,5,150000,200000
https://www.naukri.com/job-listings-IT-Infrastructure-Senior-System-Engineer-Team-Lead-The-Navigators-Bengaluru-5-to-8-years-030517003371?src=jobsearchDesk&sid=15217233263884&xp=13&px=51,IT Infrastructure  - Senior System Engineer  / Team Lead,IT Infrastructure  - Senior System Engineer  / Team Lead,The Navigators,Bengaluru,5-8 yrs,AWS- VMWare- IT Infrastructure management- SQL- IIS, 	Responsible for handling IT Infrastructure for the organization globally. ...,Not disclosed,2018-03-14,5,8,0,0
https://www.naukri.com/job-listings-Hiring-Senior-Associate-for-Voice-Process-in-MNC-Based-at-IT-Park-B3-Solutions-Pvt-Ltd-Chandigarh-0-to-1-years-030118004492?src=jobsearchDesk&sid=15217233263884&xp=14&px=51,Hiring Senior Associate for Voice Process in MNC Based at IT Park,Hiring Senior Associate for Voice Process in MNC Based at IT Park,B3 Solutions Pvt. Ltd.,Chandigarh,0-1 yrs,voice process executive- bpo executive- call center executive..., One of the most reputed brand in BPO Industries hiring for Voice Process.  Details of the ...,300000 - 350000 P.A.,2018-03-17,0,1,300000,350000
https://www.naukri.com/job-listings-AGM-Senior-Manager-IT-Haarvard-Management-Consultants-Maharashtra-Other-12-to-17-years-020318000395?src=jobsearchDesk&sid=15217233263884&xp=15&px=51,AGM / Senior Manager IT,AGM / Senior Manager IT,Haarvard Management Consultants,Maharashtra Other,12-17 yrs,Networking- VLAN- LAN Troubleshooting- Hardware- Switching...,Job Title: AGM/ Senior Manager IT Years of Experiences: 10 to 18 years Qualification: B.Tech / ...,2500000 - 4000000 P.A.,2018-03-07,12,17,2500000,4000000
https://www.naukri.com/job-listings-Urgent-Hiring-for-Bench-Sales-Recruiter-IT-Recruiter-for-New-Delhi-Confidential-Delhi-NCR-Kalkaji-1-to-3-years-011117006432?src=jobsearchDesk&sid=15217233263884&xp=16&px=51,Urgent Hiring for Bench Sales Recruiter / IT Recruiter for New Delhi,Urgent Hiring for Bench Sales Recruiter / IT Recruiter for New Delhi,Confidential,Delhi NCR(Kalkaji),1-3 yrs,bench sales- us it recruiter- us it bench sales recruiter- work from home..., Mail your resume on Shalini@busitants.com    Having minimum 1 year or more ...,100000 - 300000 P.A.,2018-03-20,1,3,100000,300000
https://www.naukri.com/job-listings-Immediate-Openings-for-Senior-US-IT-Advent-Global-Solutions-Limited-Hyderabad-Kondapur-3-to-8-years-010318006659?src=jobsearchDesk&sid=15217233263884&xp=17&px=51,Immediate Openings for Senior US IT Recruiters,Immediate Openings for Senior US IT Recruiters,Advent Global Solutions Limited,Hyderabad(Kondapur),3-8 yrs,us recruitment- screening- sourcing- us staffing- interviewing...,Desired Experience: 3  to 8 years  Qualification: Any Graduate with good communication ...,Not disclosed,2018-03-08,3,8,0,0
https://www.naukri.com/job-listings-IT-Manager-Search-Mumbai-5-to-10-years-010318001367?src=jobsearchDesk&sid=15217233263884&xp=18&px=51,IT Manager,IT Manager,Job Search,Mumbai,5-10 yrs,SAP Implementation- Co- IT Management- Data Center- Business Process...,mySAP ECC 6.0 / NW 7.1 (Mandatory) 	Must have worked hands on SAP rollouts and lead SAP rollouts ...,900000 - 1000000 P.A.,2018-03-10,5,10,900000,1000000
https://www.naukri.com/job-listings-Opportunity-Forfront-End-Developer-in-an-MNC-IT-Company-bangalore-Adecco-India-Private-Limited-Bengaluru-Whitefield-3-to-8-years-140318008321?src=jobsearchDesk&sid=15217233263884&xp=19&px=51,Job Opportunity Forfront End Developer- in an MNC IT Company-bangalore,Job Opportunity Forfront End Developer- in an MNC IT Company-bangalore,Adecco India Private Limited,Bengaluru(Whitefield),3-8 yrs,Javascript- HTML- CSS- JQuery- Karma- Web Services...,1.  Hands-on web application development using Advanced/Object-Oriented JavaScript- jQuery 2. ...,Not disclosed,2018-03-14,3,8,0,0
https://www.naukri.com/job-listings-Opening-for-Back-end-Developer-in-an-MNC-IT-Company-bangalore-Adecco-India-Private-Limited-Bengaluru-Whitefield-3-to-8-years-130318008310?src=jobsearchDesk&sid=15217233263884&xp=20&px=51,Job Opening for Back end Developer in an MNC IT Company-bangalore,Job Opening for Back end Developer in an MNC IT Company-bangalore,Adecco India Private Limited,Bengaluru(Whitefield),3-8 yrs,Java- J2Ee- Algorithms- Maven- JUnit- Gradle- Microservices- SCALA...,1.          Should be from a good programming background with hands-on knowledge on algorithms and data ...,Not disclosed,2018-03-13,3,8,0,0
https://www.naukri.com/job-listings-Electrical-System-Design-Leading-IT-Industry-Pune-Athena-Consultancy-Services-Pune-4-to-6-years-130318000826?src=jobsearchDesk&sid=15217233263884&xp=21&px=51,Electrical System Design Leading IT Industry Pune,Electrical System Design Leading IT Industry Pune,Athena Consultancy Services,Pune,4-6 yrs,Harness Design- New Product Development- Design Calculations..., ,500000 - 1400000 P.A.,2018-03-13,4,6,500000,1400000
https://www.naukri.com/job-listings-Electronics-Integration-Leading-IT-Industry-Pune-Athena-Consultancy-Services-Pune-4-to-6-years-130318000761?src=jobsearchDesk&sid=15217233263884&xp=22&px=51,Electronics Integration Leading IT Industry Pune,Electronics Integration Leading IT Industry Pune,Athena Consultancy Services,Pune,4-6 yrs,Electrical Design- Electronics- Cost Reduction- Value Engineering- Electric...,  Electronics Integration    Educational Qualification: Graduate (Electrical /Elect ...,500000 - 1400000 P.A.,2018-03-13,4,6,500000,1400000
https://www.naukri.com/job-listings-IT-Non-IT-Recruiter-Recruitment-Executive-4-Positions-Head-2-Hire-Delhi-NCR-0-to-5-years-130218006727?src=jobsearchDesk&sid=15217233263884&xp=23&px=51,IT & Non IT || Recruiter / Recruitment Executive || 4 Positions,IT & Non IT || Recruiter / Recruitment Executive || 4 Positions,Head 2 Hire,Delhi NCR,0-5 yrs,recruiter- hiring- staffing- recruitment- resourcing- talent acquisition, We are having 4 Positions as Recruitment Executive / Sr Executive.   Organization: ...,Not disclosed,2018-03-16,0,5,0,0
https://www.naukri.com/job-listings-Dgm-gm-Human-Resource-IT-Delhi-NCR-12-to-15-years-120318901433?src=jobsearchDesk&sid=15217233263884&xp=24&px=51,Dgm/gm - Human Resource - IT,Dgm/gm - Human Resource - IT,Premium,Delhi NCR,12-15 yrs,hr functions- compensation- pms- benefits- talent acquisition...,Looking for a HR Leader with hands on experience of all HR functions including Talent Acquisition- PMS- ...,Not disclosed,2018-03-14,12,15,0,0
https://www.naukri.com/job-listings-Senior-Manager-SEC-Reporting-CA-It-bpo-kpo-telecom-Delhi-NCR-6-to-10-years-120318900515?src=jobsearchDesk&sid=15217233263884&xp=25&px=51,Senior Manager - SEC Reporting - CA - It/bpo/kpo/telecom,Senior Manager - SEC Reporting - CA - It/bpo/kpo/telecom,Premium,Delhi NCR,6-10 yrs,Accounting Entries- Finance- KPO- BPO- Auditing- Indian Gaap- US GAAP...,Basic Function  US GAAP accounting and SEC reporting requirements.  Handling Quarterly ...,Not disclosed,2018-03-13,6,10,0,0
https://www.naukri.com/job-listings-Hiring-Nurses-Dietician-for-an-IT-Giant-Convate-Consultancy-Services-Pvt-Ltd-Madurai-2-to-7-years-120318007715?src=jobsearchDesk&sid=15217233263884&xp=26&px=51,Hiring Nurses & Dietician for an IT Giant,Hiring Nurses & Dietician for an IT Giant,Convate Consultancy Services Pvt Ltd,Madurai,2-7 yrs,Nursing- staff nurse- Nurse- Dietician- dietetics- Clinical Dietician...,Dear Candidate-  Greetings from CONVATE- the largest International Healthcare Recruitment ...,100000 - 600000 P.A.,2018-03-12,2,7,100000,600000
https://www.naukri.com/job-listings-Urgent-Opening-for-Sales-Manager-in-a-Leading-IT-Company-Navi-Mumbai-Integrated-Personnel-Services-Pvt-Ltd-Navi-Mumbai-2-to-6-years-120318002250?src=jobsearchDesk&sid=15217233263884&xp=27&px=51,Urgent Opening for Sales Manager in a Leading IT Company Navi Mumbai,Urgent Opening for Sales Manager in a Leading IT Company Navi Mumbai,Integrated Personnel Services Pvt Ltd,Navi Mumbai,2-6 yrs,sales- Business Development- bd- bdm- sales manager,Good communications and presentations skills               Must have also orientation and should ...,400000 - 750000 P.A.,2018-03-12,2,6,400000,750000
https://www.naukri.com/job-listings-Test-Mobile-Automation-Architect-Leading-IT-Company-Mumbai-Hector-and-Streak-Consulting-Pvt-Ltd-Mumbai-9-to-12-years-120318001049?src=jobsearchDesk&sid=15217233263884&xp=28&px=51,Test / Mobile Automation Architect - Leading IT Company - Mumbai,Test / Mobile Automation Architect - Leading IT Company - Mumbai,Hector and Streak Consulting Pvt Ltd,Mumbai,9-12 yrs,Android- Automation Testing- Java- Selenium- Appium- Symbian...,Design and implement test automation framework using Java and open source mobile testing tools like ...,Not disclosed,2018-03-13,9,12,0,0
https://www.naukri.com/job-listings-Sr-Recruiter-or-Team-Lead-Non-IT-Vertical-Ahmedabad-Ethos-HR-Management-Projects-Pvt-Ltd-Ahmedabad-Bodakdev-0-to-5-years-100318001823?src=jobsearchDesk&sid=15217233263884&xp=29&px=51,Sr. Recruiter or Team Lead - Non IT Vertical - Ahmedabad,Sr. Recruiter or Team Lead - Non IT Vertical - Ahmedabad,Ethos HR Management & Projects Pvt. Ltd,Ahmedabad(Bodakdev),0-5 yrs,shortlisting- recruitment- sourcing- screening- interviewing- resourcing..., ,Not disclosed,2018-03-10,0,5,0,0
https://www.naukri.com/job-listings-Automotive-Embedded-Developer-Leading-IT-Industry-Bangalore-Athena-Consultancy-Services-Bengaluru-4-to-8-years-100318000721?src=jobsearchDesk&sid=15217233263884&xp=30&px=51,Automotive Embedded Developer Leading IT Industry Bangalore,Automotive Embedded Developer Leading IT Industry Bangalore,Athena Consultancy Services,Bengaluru,4-8 yrs,C- C++- Embedded Development- Programming- Debugging- Robotics..., ,600000 - 1600000 P.A.,2018-03-10,4,8,600000,1600000
https://www.naukri.com/job-listings-Head-Talent-Acquisition-Fmcg-bfsi-it-Dubai-UAE-Middle-East-17-to-25-years-090318900052?src=jobsearchDesk&sid=15217233263884&xp=31&px=51,Head - Talent Acquisition - Fmcg/bfsi/it,Head - Talent Acquisition - Fmcg/bfsi/it,Premium,Dubai/ UAE- Middle East,17-25 yrs,recruitment- hr administration- talent acquisition- training...,Candidate current CTC should be one crore plus than only apply...  Department / Division: HR ...,Not disclosed,2018-03-14,17,25,0,0
https://www.naukri.com/job-listings-Hiring-for-Ax-Functional-Consultant-for-Leading-IT-Mnc-Buzzworks-Business-Services-Pvt-Ltd-Chennai-4-to-9-years-090318007825?src=jobsearchDesk&sid=15217233263884&xp=32&px=51,Hiring for Ax Functional Consultant for Leading IT Mnc,Hiring for Ax Functional Consultant for Leading IT Mnc,Buzzworks Business Services Pvt Ltd.,Chennai,4-9 yrs,Functional Consultancy,  JD:     Minimum relevant 4years of experience working on Microsoft ...,Not disclosed,2018-03-09,4,9,0,0
https://www.naukri.com/job-listings-Homologation-Leading-IT-Industry-Pune-Athena-Consultancy-Services-Pune-4-to-6-years-090318002226?src=jobsearchDesk&sid=15217233263884&xp=33&px=51,Homologation Leading IT Industry Pune,Homologation Leading IT Industry Pune,Athena Consultancy Services,Pune,4-6 yrs,design- engineering project management- quality management..., ,400000 - 900000 P.A.,2018-03-09,4,6,400000,900000
https://www.naukri.com/job-listings-Corporate-Learning-Development-Manager-IT-Chennai-7-to-12-years-080318900435?src=jobsearchDesk&sid=15217233263884&xp=34&px=51,Corporate Learning & Development Manager - IT,Corporate Learning & Development Manager - IT,Premium,Chennai,7-12 yrs,training- learning- instructional design- captivate- need analysis- lms...,Job Responsibilities  - Perform needs analysis- learning program design and execution- career ...,Not disclosed,2018-03-09,7,12,0,0
https://www.naukri.com/job-listings-Sr-IT-Quality-Analyst-Manual-Testing-ALM-Hyderabad-3-to-5-years-070318901538?src=jobsearchDesk&sid=15217233263884&xp=35&px=51,Sr IT Quality Analyst - Manual Testing - ALM,Sr IT Quality Analyst - Manual Testing - ALM,Premium,Hyderabad,3-5 yrs,Manual Testing- Database Testing- Defect Reporting- SOAP UI- STLC- SQL...,- Good Healthcare domain and clinical applications knowledge  - Above 3 years of experience ...,Not disclosed,2018-03-07,3,5,0,0
https://www.naukri.com/job-listings-Finance-Professional-Retail-bfsi-bpo-it-kpo-Chennai-9-to-14-years-070318900537?src=jobsearchDesk&sid=15217233263884&xp=36&px=51,Finance Professional - Retail/bfsi/bpo/it/kpo,Finance Professional - Retail/bfsi/bpo/it/kpo,Premium,Chennai,9-14 yrs,bpo- finance- ifrs- project management- Finance Manager,The candidate would be responsible for the initial setup of the team including hiring & training of ...,Not disclosed,2018-03-08,9,14,0,0
https://www.naukri.com/job-listings-Excellent-Opportunity-as-As400-Developer-IT-Middle-East-Sofomation-Energy-Consultants-Pvt-Ltd-Oman-3-to-8-years-070318007765?src=jobsearchDesk&sid=15217233263884&xp=37&px=51,Excellent Job Opportunity as As400 Developer IT - Middle East,Excellent Job Opportunity as As400 Developer IT - Middle East,Sofomation Energy Consultants Pvt. Ltd,Oman,3-8 yrs,ASP.Net- CSS- SQL Server- C#- .NET Framework- VB.NET- Javascript- HTML...,Hello-  Hope you are doing well  Position: Executive  Job: The job requires ...,Not disclosed,2018-03-07,3,8,0,0
https://www.naukri.com/job-listings-Telecom-Development-Engineer-Leading-IT-Industry-Bangalore-Athena-Consultancy-Services-Bengaluru-4-to-9-years-070318007390?src=jobsearchDesk&sid=15217233263884&xp=38&px=51,Telecom Development Engineer Leading IT Industry Bangalore,Telecom Development Engineer Leading IT Industry Bangalore,Athena Consultancy Services,Bengaluru,4-9 yrs,PGW- LTE- GGSN- RRC- Ranap- SGW- SGSN- 3Gpp- NBAP- Diameter,Position:  Telecom Development Engineer   Experience :  4 Yrs to 10 Yrs   Job Location : ...,1000000 - 2000000 P.A.,2018-03-09,4,9,1000000,2000000
https://www.naukri.com/job-listings-It-non-IT-Recruiter-APEX-Services-Gomti-Nagar-Lucknow-Apogee-Services-Private-Limited-Lucknow-0-to-3-years-070318007509?src=jobsearchDesk&sid=15217233263884&xp=39&px=51,It/non IT Recruiter - APEX Services - Gomti Nagar Lucknow,It/non IT Recruiter - APEX Services - Gomti Nagar Lucknow,Apogee Services Private Limited,Lucknow,0-3 yrs,IT Recruitment,Dear All-    Greetings from APEX Services     We are looking ...,125000 - 200000 P.A.,2018-03-07,0,3,125000,200000
https://www.naukri.com/job-listings-IT-Next-Step-Services-Private-Limited-Ghaziabad-Noida-1-to-3-years-070318006631?src=jobsearchDesk&sid=15217233263884&xp=40&px=51,IT Recruiters,IT Recruiters,Next Step Services Private Limited,Ghaziabad- Noida,1-3 yrs,recruitment- sourcing- Talent Acquisition- IT Recruitment- IT Recruiter...,Position : IT Recruiter Experience: 1-3 Year Job Location: Ghaziabad  Core ...,Not disclosed,2018-03-07,1,3,0,0
https://www.naukri.com/job-listings-Key-Account-Manager-IT-IIM-ISB-XLRI-Mumbai-3-to-6-years-070318004873?src=jobsearchDesk&sid=15217233263884&xp=41&px=51,Key Account Manager - IT - IIM/ ISB/ XLRI,Key Account Manager - IT - IIM/ ISB/ XLRI,Premium,Mumbai,3-6 yrs,Sales- Business Development- Marketing- Key Account Management- Bde...,Key Account Manager (IIM/ISB/XLRI)  Key Skills: Business Development- Key Account Management- ...,Not disclosed,2018-03-08,3,6,0,0
https://www.naukri.com/job-listings-IT-Security-Analyst-AMBC-Technologies-Pvt-Ltd-Arts-Study-ASK-Education-Private-Limited-Madurai-1-to-3-years-070318004104?src=jobsearchDesk&sid=15217233263884&xp=42&px=51,IT Security Analyst,IT Security Analyst,AMBC Technologies Pvt Ltd. Arts (Study ASK Education Private Limited),Madurai,1-3 yrs,Oscp- OWASP- Ceh- SIEM- Security Analysis- Penetration Testing- IT Security..., Roles and Responsibilities     Investigate security breaches and other cyber ...,Not disclosed,2018-03-07,1,3,0,0
https://www.naukri.com/job-listings-Semi-Technical-voice-Leading-IT-Company-Sec-65-Gurgaon-Watermelon-HR-Services-Pvt-Ltd-Gurgaon-1-to-5-years-070318003870?src=jobsearchDesk&sid=15217233263884&xp=43&px=51,Semi Technical (voice) Leading IT Company Sec- 65 Gurgaon,Semi Technical (voice) Leading IT Company Sec- 65 Gurgaon,Watermelon HR Services Pvt. Ltd.,Gurgaon,1-5 yrs,Inbound- Outbound Calling- password reset- deletes reset- tech reset..., ,175000 - 300000 P.A.,2018-03-07,1,5,175000,300000
